country_iso3,hs_code,name_ko,mfn_rate_display
PER,0302910000,"- - Livers, roes and milt",0%
PER,0302920000,- - Shark Fins,0%
PER,0302990000,- - Others,0%
PER,0303110000,- - Sockeye salmon (red salmon) (Oncorhynchus nerka),0%
PER,0303120000,"- - Other Pacific salmon (Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus)",0%
PER,0303130000,- - Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho),0%
PER,0303140000,"- - Trout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster)Trout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster)",0%
PER,0303190000,- - Other,0%
PER,0303230000,- - Tilapias (Oreochromis spp.),0%
PER,0303240000,"- - Catfish (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.)",0%
PER,0303250000,"- - Carp (Cyprinus spp., Carassius spp., Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus, Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp.)",0%
PER,0303260000,- - Eels (Anguilla spp.),0%
PER,0303290000,- - Other,0%
PER,0303310000,"- - Halibut (Reinhardtius hippoglossoides, Hippoglossus hippoglossus, Hippoglossus stenolepis)",0%
PER,0303320000,- - Plaice (Pleuronectes platessa),0%
PER,0303330000,- - Sole (Solea spp.),0%
PER,0303340000,- - Turbots (Psetta maxima),0%
PER,0303390000,- - Other,0%
PER,0303410000,- - Albacore or longfinned tunas (Thunnus alalunga),0%
PER,0303420000,- - Yellowfin tunas (Thunnus albacares),0%
PER,0303430000,- - Skipjack or stripe-bellied bonito,0%
PER,0303440000,- - Bigeye tunas (Thunnus obesus),0%
PER,0303450000,- - Bluefin tunas (Thunnus thynnus),0%
PER,0303460000,- - Southern bluefin tunas (Thunnus maccoyii),0%
PER,0303490000,- - Other,0%
PER,0303510000,"- - Herrings (Clupea harengus, Clupea pallasii)",0%
PER,0303530010,"- - - Without head, without viscera",0%
PER,0303530090,- - - Other,0%
PER,0303540000,"- - Mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus)",0%
PER,0303550000,- - Jack and horse mackerel (Trachurus spp.),0%
PER,0303560000,- - Cobia (Rachycentron canadum),0%
PER,0303570000,- - Swordfish (Xiphias gladius),0%
PER,0303590000,- - Other,0%
PER,0303630000,"- - Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus)",0%
PER,0303640000,- - Haddock (Melanogrammus aeglefinus),0%
PER,0303650000,- - Coalfish (Pollachius virens),0%
PER,0303660000,"- - Hake (Merluccius spp., Urophycis spp.)",0%
PER,0303670000,- - Alaska Pollack (Theragra chalcogramma),0%
PER,0303680000,"- - Blue whitings (Micromesistius poutassou, Micromesistius australis)",0%
PER,0303690000,- - Other,0%
PER,0303810000,- - Dogfish and other sharks,0%
PER,0303820000,- - Rays and skates (Rajidae),0%
PER,0303830000,- - Toothfish (Dissostichus spp.),0%
PER,0303840000,- - Seabass (Dicentrarchus spp.),0%
PER,0303890000,- - Other,0%
PER,0303910000,"- - Livers, roes and milt",0%
PER,0303920000,- - Shark Fins,0%
PER,0303990000,- - Other,0%
PER,0304310000,- - Tilapias (Oreochromis spp.),0%
PER,0304320000,"- - Catfish (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.)",0%
PER,0304330000,- - Nile Perch (Lates niloticus),0%
PER,0304390000,- - Other,0%
PER,0304410000,"- - Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus), Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho)",0%
PER,0304420000,"- - Trout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster)",0%
PER,0304430000,"- - Flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae, Scophthalmidae and Citharidae)",0%
PER,0304440000,"- - Fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae",0%
PER,0304450000,- - Swordfish (Xiphias gladius),0%
PER,0304460000,- - Toothfish (Dissostichus spp.),0%
PER,0304470000,- - Dogfish and other sharks,0%
PER,0304480000,- - Rays and skates (Rajidae),0%
PER,0304490000,- - Other,0%
PER,0304510000,"- - Tilapias (Oreochromis spp.), catfish (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.), carp (Cyprinus carpio, Carassius carassius, Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus), eels (Anguilla spp.), Nile perch (Lates niloticus) and snakeheads (Channa spp.)",0%
PER,0304520000,- - Salmonidae,0%
PER,0304530000,"- - Fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae",0%
PER,0304540000,- - Swordfish (Xiphias gladius),0%
PER,0304550000,- - Toothfish (Dissostichus spp.),0%
PER,0304560000,- - Dogfish and other sharks,0%
PER,0304570000,- - Rays and skates (Rajidae),0%
PER,0304590000,- - Other,0%
PER,0304610000,- - Tilapias (Oreochromis spp.),0%
PER,0304620000,"- - Catfish (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.)",0%
PER,0304630000,- - Nile Perch (Lates niloticus),0%
PER,0304690000,- - Other,0%
PER,0304710000,"- - Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus)",0%
PER,0304720000,- - Haddock (Melanogrammus aeglefinus),0%
PER,0304730000,- - Coalfish (Pollachius virens),0%
PER,0304740010,"- - - In blocks, without skin, with spine",0%
PER,0304740020,"- - - In blocks, skinless, boneless",0%
PER,0304740030,"- - - In blocks, minced",0%
PER,0304740040,"- - - Portions (tablets), without skin, with spine",0%
PER,0304740050,"- - - Interfoliated, skinless, with bone in",0%
PER,0304740060,"- - - Interfoliated, skinless, boneless",0%
PER,0304740090,- - - Other,0%
PER,0304750000,- - Alaska Pollack (Theragra chalcogramma),0%
PER,0304790000,- - Other,0%
PER,0304810000,"- - Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus), Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho)",0%
PER,0304820000,"- - Trout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster)",0%
PER,0304830000,"- - Flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae, Scophthalmidae and Citharidae)",0%
PER,0304840000,- - Swordfish (Xiphias gladius),0%
PER,0304850000,- - Toothfish (Dissostichus spp.),0%
PER,0304860000,"- - Herrings (Clupea harengus, Clupea pallasii)",0%
PER,0304870000,"- - Tunas (of the genus Thunnus), skipjack or stripe-bellied bonito (Euthynnus (Katsuwonus) pelamis)",0%
PER,0304880000,"- - Dogfish, other sharks, rays and skates (Rajidae)",0%
PER,0304890000,- - Other,0%
PER,0304910000,- - Swordfish (Xiphias gladius),0%
PER,0304920000,- - Toothfish (Dissostichus spp.),0%
PER,0304930000,"- - Tilapias (Oreochromis spp.), catfish (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.), carp (Cyprinus spp., Carassius spp., Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus, Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp.), eels (Anguilla spp.), Nile perch (Lates niloticus) and snakeheads (Channa spp.)",0%
PER,0304940000,- - Alaska Pollack (Theragra chalcogramma),0%
PER,0304950000,"- - Fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae, other than Alaska Pollack (Theragra chalcogramma)",0%
PER,0304960000,- - Dogfish and other sharks,0%
PER,0304970000,- - Rays and skates (Rajidae),0%
PER,0304990000,- - Other,0%
PER,0305200000,"- Livers, roes and milt of fish, dried, smoked, salted or in brine",0%
PER,0305310000,"- - Tilapias (Oreochromis spp.), catfish (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.), carp (Cyprinus spp., Carassius spp., Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus, Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp.), eels (Anguilla spp.), Nile perch (Lates niloticus) and snakeheads (Channa spp.)",0%
PER,0305320000,"- - Fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae",0%
PER,0305391000,"- - - Of codfish (Gadus morhua, Gadus ogac, Gadus macrocephalus)",0%
PER,0305399000,- - - Other,0%
PER,0305410000,"- - Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus), Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho)",0%
PER,0305420000,"- - Herrings (Clupea harengus, Clupea pallasii)",0%
PER,0305430000,"- - Trout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster)",0%
PER,0305440000,"- - Tilapias (Oreochromis spp.), catfish (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.), carp (Cyprinus spp., Carassius spp., Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus, Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp.), eels (Anguilla spp.), Nile perch (Lates niloticus) and snakeheads (Channa spp.)",0%
PER,0305490000,- - Other,0%
PER,0305510000,"- - Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus)",0%
PER,0305520000,"- - Tilapias (Oreochromis spp.), catfish (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.), carp (Cyprinus spp., Carassius spp., Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus, Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp.), eels (Anguilla spp.), Nile perch (Lates niloticus) and snakeheads (Channa spp.)",0%
PER,0305531000,"- - - Hake (Merluccius spp., Urophycis)",0%
PER,0305539000,- - - Other,0%
PER,0305540000,"- - Herrings (Clupea harengus, Clupea pallasii), anchovies (Engraulis spp.), sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus), mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), Indian mackerels (Rastrelliger spp.), seerfishes (Scomberomorus spp.), jack and horse mackerel (Trachurus spp.), jacks, crevalles (Caranx spp.), cobia (Rachycentron canadum), silver pomfrets (Pampus spp.), Pacific saury (Cololabis saira), scads (Decapterus spp.), capelin (Mallotus villosus), swordfish (Xiphias gladius), Kawakawa (Euthynnus affinis), bonitos (Sarda spp.), marlins, sailfishes, spearfish (Istiophoridae)",0%
PER,0305590000,- - Other:,0%
PER,0305610000,"- - Herrings (Clupea harengus, Clupea pallasii)",0%
PER,0305620000,"- - Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus)",0%
PER,0305630000,- - Anchovies (Engraulis spp.),0%
PER,0305640000,"- - Tilapias (Oreochromis spp.), catfish (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.), carp (Cyprinus spp., Carassius spp., Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus, Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp.), eels (Anguilla spp.), Nile perch (Lates niloticus) and snakeheads (Channa spp.)",0%
PER,0305690000,- - Other,0%
PER,0305710000,- - Shark fins,0%
PER,0305720000,"- - Fish heads, tails and maws",0%
PER,0305790000,- - Other:,0%
PER,0306110000,"- - Rock lobster and other sea crawfish (Palinurus spp., Panulirus spp., Jasus spp.)",0%
PER,0306120000,- - Lobsters (Homarus spp.),0%
PER,0306140000,- - Crabs,0%
PER,0306150000,- - Norway lobsters (Nephrops norvegicus),0%
PER,0306160000,"- - Cold-water shrimps and prawns (Pandalus spp., Crangon crangon)",0%
PER,0306171100,- - - - Whole,0%
PER,0306171200,"- - - - Tails, without caparison",0%
PER,0306171300,"- - - - Tails, with caparison, not cooked by steaming or by boiling water",0%
PER,0306171400,"- - - - Tails, with caparison, cooked by steaming or by boiling water",0%
PER,0306171900,- - - - Other,0%
PER,0306179100,- - - - River shrimp of the Macrobrachium genus,0%
PER,0306179900,- - - - Other,0%
PER,0306190000,"- - Other, including flours, meals and pellets of crustaceans, fit for human consumption",0%
PER,0306310000,"- - Rock lobster and other sea crawfish (Palinurus spp., Panulirus spp., Jasus spp.)",0%
PER,0306320000,- - Lobsters (Homarus spp.),0%
PER,0306330000,- - Crabs,0%
PER,0306340000,- - Norway lobsters (Nephrops norvegicus),0%
PER,0306350000,"- - Cold-water shrimps and prawns (Pandalus spp., Crangon crangon)",0%
PER,0306361100,- - - - For breeding or industrial raising,0%
PER,0306361910,- - - - - Fresh or refrigerated,0%
PER,0306361990,- - - - - Other,0%
PER,0306369100,- - - - For breeding or industrial raising,0%
PER,0306369200,- - - - Other river shrimp of Macrobrachium genus,0%
PER,0306369900,- - - - Other,0%
PER,0306390000,"- - Other, including flours, meals and pellets of crustaceans, fit for human consumption",0%
PER,0306910000,"- - Rock lobster and other sea crawfish (Palinurus spp., Panulirus spp., Jasus spp.)",0%
PER,0306920000,- - Lobsters (Homarus spp.),0%
PER,0306930000,- - Crabs,0%
PER,0306940000,- - Norway lobsters (Nephrops norvegicus),0%
PER,0306951000,- - - River shrimp of the Macrobrachium genus,0%
PER,0306959000,- - - Other,0%
PER,0306990000,"- - Other, including flours, meals and pellets of crustaceans, fit for human consumption:",0%
PER,0307110000,"- - Live, fresh or chilled",0%
PER,0307120000,- - Frozen,0%
PER,0307190000,- - Other,0%
PER,0307211000,"- - - Scallops (""shell of fan"")",0%
PER,0307219000,- - - Other,0%
PER,0307221000,"- - - Scallops (""shell of fan"")",0%
PER,0307229000,- - - Other,0%
PER,0307291000,"- - - Scallops (""shell of fan"")",0%
PER,0307299000,- - - Other,0%
PER,0307310000,"- - Live, fresh or chilled",0%
PER,0307320000,- - Frozen,0%
PER,0307390000,- - Other,0%
PER,0307420000,"- - Live, fresh or chilled",0%
PER,0307430000,- - Frozen,0%
PER,0307490000,- - Other,0%
PER,0307510000,"- - Live, fresh or chilled",0%
PER,0307520000,- - Frozen,0%
PER,0307590000,- - Other,0%
PER,0307600000,"- Snails, other than sea snails",0%
PER,0307710000,"- - Live, fresh or chilled",0%
PER,0307720000,- - Frozen,0%
PER,0307790000,- - Other,0%
PER,0307810000,"- - Live, fresh or chilled abalone (Haliotis spp.)",0%
PER,0307820000,"- - Live, fresh or chilled stromboid conchs (Strombus spp.)",0%
PER,0307830000,- - Frozen abalone (Haliotis spp.),0%
PER,0307840000,- - Frozen stromboid conchs (Strombus spp.),0%
PER,0307870000,- - Other abalone (Haliotis spp.),0%
PER,0307880000,- - Other stromboid conchs (Strombus spp.),0%
PER,0307910000,"- - Live, fresh or chilled:",0%
PER,0307921000,- - - Chilean abalone (concholepas concholepas),0%
PER,0307922000,"- - - ""Lapas""",0%
PER,0307929010,- - - - Mesodesma donacium (macha),0%
PER,0307929090,- - - - Other,0%
PER,0307992000,- - - Chilean abalone (concholepas concholepas),0%
PER,0307995000,"- - - ""Lapas""",0%
PER,0307999010,- - - - Mesodesma donacium (macha),0%
PER,0307999090,- - - - Other,0%
PER,0308110000,"- - Live, fresh or chilled",0%
PER,0308120000,- - Frozen,0%
PER,0308190000,- - Other,0%
PER,0308210000,"- - Live, fresh or chilled",0%
PER,0308220000,- - Frozen,0%
PER,0308290000,- - Other,0%
PER,0308300000,- Jellyfish (Rhopilema spp.),0%
PER,0308900000,- Other,0%
PER,0309100000,- Of fish,6%
PER,0309901000,- - Of crustaceans,0%
PER,0309909000,- - Other,0%
PER,0401100000,"- Of a fat content, by weight, not exceeding 1%",0%
PER,0401200000,"- Of a fat content, by weight, exceeding 1% but not exceeding 6%",0%
PER,0401400000,"- Of a fat content, by weight, exceeding 6 % but not exceeding 10%",0%
PER,0401500000,"- Of a fat content, by weight, exceeding 10 %",0%
PER,0402101000,"- - In immediate packing of a net content not exceeding 2,5 kg",0%
PER,0402109000,- - Other,0%
PER,0402211100,"- - - - In immediate packing of a net content not exceeding 2,5 kg",0%
PER,0402211900,- - - - Other,0%
PER,0402219100,"- - - - In immediate packing of a net content not exceeding 2,5 kg",0%
PER,0402219900,- - - - Other,0%
PER,0402291100,"- - - - In immediate packing of a net content not exceeding 2,5 kg",0%
PER,0402291900,- - - - Other,0%
PER,0402299100,"- - - - In immediate packing of a net content not exceeding 2,5 kg",0%
PER,0402299900,- - - - Other,0%
PER,0402911000,- - - Evaporated milk,0%
PER,0402919000,- - - Other,0%
PER,0402991000,- - - Condensed milk,0%
PER,0402999000,- - - Other,0%
PER,0403200010,"- - Flavored or with fruit or other nuts or cocoa, whether or not containing added sugar or other sweetening matter",0%
PER,0403200090,- - Other,0%
PER,0403901000,- - Buttermilk,0%
PER,0403909010,"- - - Flavoured or containing added fruit, nuts or cocoa, whether or not containing added sugar or other sweetening matter",0%
PER,0403909090,- - - Other,0%
PER,0404101000,- - Partially or completely demineralised whey,0%
PER,0404109000,- - Other,0%
PER,0404900000,- Other,0%
PER,0405100000,- Butter,0%
PER,0405200000,- Dairy spreads,0%
PER,0405902000,"- - Dehydrated dairy oil (""butteroil"")",0%
PER,0405909000,- - Other,0%
PER,0406100000,"- Fresh (unripened or uncured) cheese, including whey cheese, and curd",0%
PER,0406200000,"- Grated or powdered cheese, of all kinds",0%
PER,0406300000,"- Processed cheese, not grated or powdered",0%
PER,0406400000,- Blue-veined cheese and other cheese containing veins produced by Penicillium roqueforti,0%
